"Topic","Register","Size","Format","Frequency","Slave","FunctionCode"
#
# Example register definition file. 
# Device is a Eastron SDM630 power meter. Register specification e.g.
# available at http://www.ausboard.net.au/index_files/Eastron/Eastron%20Modbus%20Registers.pdf
#
# The Slave ID is assumed to be 1 (which is default for the SDM630)
# The function code used for reading is READ REGISTER (4), which is default
# Data format for all registers is float. Polling interval is 15s.
#
# All those defaults are set with a magic "DEFAULT" topic definition and
# are then inherited by subsequent register definitions.
DEFAULT,,2,>f,15,1,4
# 
phase1/voltage,0
phase2/voltage,2
phase3/voltage,4
phase1/current,6
phase2/current,8
phase3/current,10
phase1/power,12
phase2/power,14
phase3/power,16
total/power,52
freq,70
